ID Product,Product Name,Category,Gross Price,% Margin,Selling Price
PR86,DataForge Analytics,Cloud Computing and Data Security,498.0,5.0,522.0
PR66,StatMatrix Fusion,Information Sync and Management,291.0,5.0,305.0
PR69,DataLink Precision,Information Sync and Management,204.0,30.0,265.0
PR28,InfoSync Dynamics,Information Sync and Management,98.0,5.0,102.0
PR38,Statistica Proxima,Cloud Computing and Data Security,357.0,5.0,374.0
PR21,Analytix Pro Plus,Analytics and Statistics,204.0,10.0,224.0
PR98,SyncHarbor Dynamics,Information Sync and Management,44.0,40.0,61.0
PR24,DataHarbor Nexus,Data Security,200.0,40.0,280.0
PR40,SyncGuard Proxima,Communication Protection,457.0,5.0,479.0
PR84,QuantumHarbor Guardian,Information Sync and Management,487.0,40.0,681.0
PR22,InfoVault Nexus,Analytics and Statistics,115.0,30.0,149.0
PR25,CloudGuardian Pro,Analytics and Statistics,460.0,40.0,644.0
PR77,StatFlow Precision,Communication Protection,326.0,30.0,423.0
PR15,CipherHarbor Guardian,Data Security,53.0,10.0,58.0
PR93,DataPulse Dynamics,Analytics and Statistics,437.0,5.0,458.0
PR94,QuantumSync Pro,Analytics and Statistics,122.0,15.0,140.0
PR39,DataForge Nexus,Data Security,236.0,30.0,306.0
PR31,Quantum Insight,Information Sync and Management,374.0,15.0,430.0
PR56,InfoShield Horizon,Communication Protection,200.0,15.0,230.0
PR6,CipherPulse Proxima,Analytics and Statistics,191.0,10.0,210.0
